date,discharge_cumecs,is_spike,is_interpolated
1974-03-14,17.9,False,False
1974-03-15,17.2,False,False
1974-03-16,16.0,False,False
1974-03-17,13.3,False,False
1974-03-18,13.7,False,False
1974-03-19,12.3,False,False
1974-03-20,14.0,False,False
1974-03-21,16.2,False,False
1974-03-22,17.8,False,False
1974-03-23,15.5,False,False
1974-03-24,14.5,False,False
1974-03-25,13.2,False,False
1974-03-26,14.9,False,False
1974-03-27,14.2,False,False
1974-03-28,18.6,False,False
1974-03-29,22.2,False,False
1974-03-30,20.7,False,False
1974-03-31,22.2,False,False
1974-04-01,22.2,False,False
1974-04-02,15.7,False,False
1974-04-03,22.1,False,False
1974-04-04,22.1,False,False
1974-04-05,23.4,False,False
1974-04-06,17.8,False,False
1974-04-07,17.1,False,False
1974-04-08,17.8,False,False
1974-04-09,16.3,False,False
1974-04-10,17.1,False,False
1974-04-11,17.9,False,False
1974-04-12,16.6,False,False
1974-04-13,15.9,False,False
1974-04-14,18.6,False,False
1974-04-15,16.8,False,False
1974-04-16,17.1,False,False
1974-04-17,16.8,False,False
1974-04-18,15.8,False,False
1974-04-19,21.8,False,False
1974-04-20,35.7,False,False
1974-04-21,24.6,False,False
1974-04-22,24.6,False,False
1974-04-23,22.5,False,False
1974-04-24,23.6,False,False
1974-04-25,25.2,False,False
1974-04-26,20.7,False,False
1974-04-27,20.8,False,False
1974-04-28,16.4,False,False
1974-04-29,48.2,False,False
1974-04-30,29.5,False,False
1974-05-01,16.0,False,False
1974-05-02,17.3,False,False
1974-05-03,20.8,False,False
1974-05-04,18.1,False,False
1974-05-05,18.1,False,False
1974-05-06,12.3,False,False
1974-05-07,11.9,False,False
1974-05-08,25.1,False,False
1974-05-09,20.9,False,False
1974-05-10,40.0,False,False
1974-05-11,36.4,False,False
1974-05-12,32.5,False,False
1974-05-13,32.0,False,False
1974-05-14,75.0,False,False
1974-05-15,31.7,False,False
1974-05-16,30.36,False,False
1974-05-17,33.6,False,False
1974-05-18,23.2,False,False
1974-05-19,49.8,False,False
1974-05-20,77.5,False,False
1974-05-21,41.1,False,False
1974-05-22,42.9,False,False
1974-05-23,33.9,False,False
1974-05-24,31.8,False,False
1974-05-25,27.2,False,False
1974-05-26,32.3,False,False
1974-05-27,27.1,False,False
1974-05-28,32.3,False,False
1974-05-29,13.2,False,False
1974-05-30,12.7,False,False
1974-05-31,11.4,False,False
1974-06-01,11.7,False,False
1974-06-02,12.6,False,False
1974-06-03,15.8,False,False
1974-06-04,11.6,False,False
1974-06-05,15.9,False,False
1974-06-06,15.1,False,False
1974-06-07,16.3,False,False
1974-06-08,13.7,False,False
1974-06-09,10.9,False,False
1974-06-10,10.9,False,False
1974-06-11,9.8,False,False
1974-06-12,11.0,False,False
1974-06-13,11.0,False,False
1974-06-14,28.3,False,False
1974-06-15,19.5,False,False
1974-06-16,25.8,False,False
1974-06-17,26.9,False,False
1974-06-18,25.1,False,False
1974-06-19,19.9,False,False
1974-06-20,11.8,False,False
1974-06-21,11.2,False,False
1974-06-22,10.7,False,False
1974-06-23,10.9,False,False
1974-06-24,9.8,False,False
1974-06-25,8.9,False,False
1974-06-26,13.0,False,False
1974-06-27,16.2,False,False
1974-06-28,19.1,False,False
1974-06-29,24.0,False,False
1974-06-30,25.5,False,False
1974-07-01,24.8,False,False
1974-07-02,23.2,False,False
1974-07-03,29.7,False,False
1974-07-04,28.6,False,False
1974-07-05,31.7,False,False
1974-07-06,33.0,False,False
1974-07-07,31.4,False,False
1974-07-08,713.1,False,False
1974-07-09,429.9,False,False
1974-07-10,868.0,False,False
1974-07-11,746.5,False,False
1974-07-12,334.8,False,False
1974-07-13,314.0,False,False
1974-07-14,505.2,False,False
1974-07-15,649.0,False,False
1974-07-16,571.5,False,False
1974-07-17,509.8,False,False
1974-07-18,1070.0,False,False
1974-07-19,800.4,False,False
1974-07-20,661.0,False,False
1974-07-21,595.1,False,False
1974-07-22,464.9,False,False
1974-07-23,348.6,False,False
1974-07-24,291.2,False,False
1974-07-25,254.3,False,False
1974-07-26,220.6,False,False
1974-07-27,208.8,False,False
1974-07-28,868.8,False,False
1974-07-29,1376.8,False,False
1974-07-30,1551.6,False,False
1974-07-31,1468.4,False,False
1974-08-01,1401.0,False,False
1974-08-02,1410.1,False,False
1974-08-03,1564.8,False,False
1974-08-04,1727.3,False,False
1974-08-05,1710.8,False,False
1974-08-06,1288.4,False,False
1974-08-07,1172.9,False,False
1974-08-08,722.2,False,False
1974-08-09,663.7,False,False
1974-08-10,746.8,False,False
1974-08-11,590.2,False,False
1974-08-12,1252.2,False,False
1974-08-13,1368.8,False,False
1974-08-14,1860.1,False,False
1974-08-15,1980.8,False,False
1974-08-16,1760.1,False,False
1974-08-17,1785.7,False,False
1974-08-18,1107.3,False,False
1974-08-19,2010.6,False,False
1974-08-20,2510.0,False,False
1974-08-21,2325.0,False,False
1974-08-22,1634.8,False,False
1974-08-23,1279.9,False,False
1974-08-24,1086.7,False,False
1974-08-25,1068.4,False,False
1974-08-26,675.7,False,False
1974-08-27,615.4,False,False
1974-08-28,631.3,False,False
1974-08-29,523.0,False,False
1974-08-30,507.0,False,False
1974-08-31,493.4,False,False
1974-09-01,331.5,False,False
1974-09-02,318.7,False,False
1974-09-03,273.8,False,False
1974-09-04,344.2,False,False
1974-09-05,295.5,False,False
1974-09-06,356.3,False,False
1974-09-07,282.6,False,False
1974-09-08,250.6,False,False
1974-09-09,365.4,False,False
1974-09-10,392.7,False,False
1974-09-11,332.3,False,False
1974-09-12,248.5,False,False
1974-09-13,152.3,False,False
1974-09-14,422.9,False,False
1974-09-15,1105.0,False,False
1974-09-16,1052.5,False,False
1974-09-17,720.8,False,False
1974-09-18,622.8,False,False
1974-09-19,765.3,False,False
1974-09-20,630.0,False,False
1974-09-21,515.9,False,False
1974-09-22,626.5,False,False
1974-09-23,1316.0,False,False
1974-09-24,809.7,False,False
1974-09-25,799.0,False,False
1974-09-26,1028.7,False,False
1974-09-27,1349.9,False,False
1974-09-28,1442.7,False,False
1974-09-29,717.3,False,False
1974-09-30,441.9,False,False
1974-10-01,426.9,False,False
1974-10-02,729.5,False,False
1974-10-03,958.1,False,False
1974-10-04,786.6,False,False
1974-10-05,598.4,False,False
1974-10-06,585.3,False,False
1974-10-07,425.5,False,False
1974-10-08,568.9,False,False
1974-10-09,583.1,False,False
1974-10-10,561.0,False,False
1974-10-11,513.4,False,False
1974-10-12,367.1,False,False
1974-10-13,405.1,False,False
1974-10-14,471.2,False,False
1974-10-15,460.6,False,False
1974-10-16,557.2,False,False
1974-10-17,408.6,False,False
1974-10-18,279.2,False,False
1974-10-19,247.2,False,False
1974-10-20,287.0,False,False
1974-10-21,354.9,False,False
1974-10-22,345.2,False,False
1974-10-23,449.1,False,False
1974-10-24,337.4,False,False
1974-10-25,243.4,False,False
1974-10-26,226.7,False,False
1974-10-27,203.3,False,False
1974-10-28,674.8,False,False
1974-10-29,560.9,False,False
1974-10-30,327.3,False,False
1974-10-31,278.9,False,False
1974-11-01,274.6,False,False
1974-11-02,233.7,False,False
1974-11-03,190.2,False,False
1974-11-04,174.1,False,False
1974-11-05,165.6,False,False
1974-11-06,196.2,False,False
1974-11-07,196.8,False,False
1974-11-08,187.4,False,False
1974-11-09,167.8,False,False
1974-11-10,174.5,False,False
1974-11-11,159.3,False,False
1974-11-12,159.8,False,False
1974-11-13,153.7,False,False
1974-11-14,159.1,False,False
1974-11-15,152.4,False,False
1974-11-16,134.9,False,False
1974-11-17,129.6,False,False
1974-11-18,127.8,False,False
1974-11-19,131.8,False,False
1974-11-20,128.4,False,False
1974-11-21,133.8,False,False
1974-11-22,142.7,False,False
1974-11-23,142.3,False,False
1974-11-24,160.7,False,False
1974-11-25,189.9,False,False
1974-11-26,157.7,False,False
1974-11-27,150.9,False,False
1974-11-28,146.2,False,False
1974-11-29,159.7,False,False
1974-11-30,155.5,False,False
1974-12-01,108.0,False,False
1974-12-02,108.5,False,False
1974-12-03,104.4,False,False
1974-12-04,81.6,False,False
1974-12-05,85.5,False,False
1974-12-06,96.5,False,False
1974-12-07,91.4,False,False
1974-12-08,92.3,False,False
1974-12-09,87.6,False,False
1974-12-10,92.9,False,False
1974-12-11,301.9,False,False
1974-12-12,304.4,False,False
1974-12-13,302.3,False,False
1974-12-14,306.2,False,False
1974-12-15,293.2,False,False
1974-12-16,182.9,False,False
1974-12-17,188.0,False,False
1974-12-18,89.0,False,False
1974-12-19,81.9,False,False
1974-12-20,81.8,False,False
1974-12-21,83.7,False,False
1974-12-22,78.0,False,False
1974-12-23,63.9,False,False
1974-12-24,80.8,False,False
1974-12-25,73.4,False,False
1974-12-26,63.5,False,False
1974-12-27,86.6,False,False
1974-12-28,73.8,False,False
1974-12-29,76.9,False,False
1974-12-30,56.3,False,False
1974-12-31,65.0,False,False
1975-01-01,55.7,False,False
1975-01-02,50.9,False,False
1975-01-03,49.4,False,False
1975-01-04,50.3,False,False
1975-01-05,57.9,False,False
1975-01-06,50.3,False,False
1975-01-07,54.9,False,False
1975-01-08,50.4,False,False
1975-01-09,40.6,False,False
1975-01-10,38.7,False,False
1975-01-11,37.9,False,False
1975-01-12,36.4,False,False
1975-01-13,33.5,False,False
1975-01-14,33.3,False,False
1975-01-15,29.2,False,False
1975-01-16,35.4,False,False
1975-01-17,29.0,False,False
1975-01-18,30.1,False,False
1975-01-19,26.7,False,False
1975-01-20,27.0,False,False
1975-01-21,50.4,False,False
1975-01-22,40.5,False,False
1975-01-23,32.3,False,False
1975-01-24,36.0,False,False
1975-01-25,34.7,False,False
1975-01-26,29.6,False,False
1975-01-27,26.6,False,False
1975-01-28,29.6,False,False
1975-01-29,40.4,False,False
1975-01-30,35.9,False,False
1975-01-31,29.8,False,False
1975-02-01,45.6,False,False
1975-02-02,43.9,False,False
1975-02-03,35.6,False,False
1975-02-04,46.1,False,False
1975-02-05,36.1,False,False
1975-02-06,35.2,False,False
1975-02-07,34.6,False,False
1975-02-08,34.4,False,False
1975-02-09,29.2,False,False
1975-02-10,29.1,False,False
1975-02-11,25.2,False,False
1975-02-12,25.4,False,False
1975-02-13,24.7,False,False
1975-02-14,24.9,False,False
1975-02-15,29.5,False,False
1975-02-16,34.9,False,False
1975-02-17,35.1,False,False
1975-02-18,42.1,False,False
1975-02-19,40.9,False,False
1975-02-20,40.3,False,False
1975-02-21,33.9,False,False
1975-02-22,35.7,False,False
1975-02-23,25.7,False,False
1975-02-24,26.0,False,False
1975-02-25,25.8,False,False
1975-02-26,24.4,False,False
1975-02-27,24.3,False,False
1975-02-28,21.6,False,False
1975-03-01,22.5,False,False
1975-03-02,22.2,False,False
1975-03-03,22.6,False,False
1975-03-04,23.2,False,False
1975-03-05,22.5,False,False
1975-03-06,22.4,False,False
1975-03-07,22.2,False,False
1975-03-08,23.3,False,False
1975-03-09,25.7,False,False
1975-03-10,21.9,False,False
1975-03-11,22.0,False,False
1975-03-12,40.8,False,False
1975-03-13,37.2,False,False
1975-03-14,25.6,False,False
1975-03-15,19.9,False,False
1975-03-16,20.1,False,False
1975-03-17,19.2,False,False
1975-03-18,19.1,False,False
1975-03-19,19.4,False,False
1975-03-20,19.5,False,False
1975-03-21,17.0,False,False
1975-03-22,16.8,False,False
1975-03-23,15.8,False,False
1975-03-24,16.7,False,False
1975-03-25,15.4,False,False
1975-03-26,17.1,False,False
1975-03-27,17.2,False,False
1975-03-28,18.3,False,False
1975-03-29,17.9,False,False
1975-03-30,17.1,False,False
1975-03-31,21.6,False,False
1975-04-01,23.5,False,False
1975-04-02,22.0,False,False
1975-04-03,21.0,False,False
1975-04-04,28.4,False,False
1975-04-05,48.7,False,False
1975-04-06,45.0,False,False
1975-04-07,20.6,False,False
1975-04-08,19.3,False,False
1975-04-09,18.6,False,False
1975-04-10,18.4,False,False
1975-04-11,18.4,False,False
1975-04-12,18.0,False,False
1975-04-13,18.0,False,False
1975-04-14,16.6,False,False
1975-04-15,16.7,False,False
1975-04-16,18.4,False,False
1975-04-17,18.3,False,False
1975-04-18,18.4,False,False
1975-04-19,18.9,False,False
1975-04-20,24.4,False,False
1975-04-21,24.6,False,False
1975-04-22,24.7,False,False
1975-04-23,48.2,False,False
1975-04-24,60.9,False,False
1975-04-25,60.3,False,False
1975-04-26,58.1,False,False
1975-04-27,69.3,False,False
1975-04-28,69.4,False,False
1975-04-29,69.1,False,False
1975-04-30,68.7,False,False
1975-05-01,76.3,False,False
1975-05-02,168.2,False,False
1975-05-03,132.3,False,False
1975-05-04,97.0,False,False
1975-05-05,67.3,False,False
1975-05-06,60.5,False,False
1975-05-07,98.5,False,False
1975-05-08,100.2,False,False
1975-05-09,97.1,False,False
1975-05-10,100.0,False,False
1975-05-11,106.0,False,False
1975-05-12,247.8,False,False
1975-05-13,161.9,False,False
1975-05-14,123.4,False,False
1975-05-15,102.5,False,False
1975-05-16,102.4,False,False
1975-05-17,79.2,False,False
1975-05-18,140.4,False,False
1975-05-19,83.7,False,False
1975-05-20,73.9,False,False
1975-05-21,75.5,False,False
1975-05-22,60.2,False,False
1975-05-23,59.0,False,False
1975-05-24,25.0,False,False
1975-05-25,70.4,False,False
1975-05-26,55.9,False,False
1975-05-27,24.0,False,False
1975-05-28,25.5,False,False
1975-05-29,25.3,False,False
1975-05-30,22.2,False,False
1975-05-31,21.8,False,False
1975-06-01,22.0,False,False
1975-06-02,19.5,False,False
1975-06-03,19.3,False,False
1975-06-04,52.0,False,False
1975-06-05,51.5,False,False
1975-06-06,46.9,False,False
1975-06-07,166.4,False,False
1975-06-08,115.0,False,False
1975-06-09,96.8,False,False
1975-06-10,74.4,False,False
1975-06-11,57.0,False,False
1975-06-12,55.3,False,False
1975-06-13,52.5,False,False
1975-06-14,47.37,False,False
1975-06-15,35.0,False,False
1975-06-16,27.7,False,False
1975-06-17,31.1,False,False
1975-06-18,28.6,False,False
1975-06-19,32.7,False,False
1975-06-20,29.4,False,False
1975-06-21,17.4,False,False
1975-06-22,19.7,False,False
1975-06-23,22.5,False,False
1975-06-24,240.6,False,False
1975-06-25,125.2,False,False
1975-06-26,66.0,False,False
1975-06-27,486.8,False,False
1975-06-28,766.9,False,False
1975-06-29,875.1,False,False
1975-06-30,869.5,False,False
1975-07-01,1215.1,False,False
1975-07-02,1259.4,False,False
1975-07-03,1046.8,False,False
1975-07-04,615.3,False,False
1975-07-05,543.6,False,False
1975-07-06,555.2,False,False
1975-07-07,352.1,False,False
1975-07-08,442.8,False,False
1975-07-09,288.6,False,False
1975-07-10,407.5,False,False
1975-07-11,619.9,False,False
1975-07-12,947.1,False,False
1975-07-13,2210.0,False,False
1975-07-14,2523.8,False,False
1975-07-15,1400.0,False,False
1975-07-16,580.7,False,False
1975-07-17,308.2,False,False
1975-07-18,286.4,False,False
1975-07-19,258.6,False,False
1975-07-20,246.0,False,False
1975-07-21,346.1,False,False
1975-07-22,495.6,False,False
1975-07-23,854.2,False,False
1975-07-24,843.6,False,False
1975-07-25,844.0,False,False
1975-07-26,1326.0,False,False
1975-07-27,816.6,False,False
1975-07-28,523.5,False,False
1975-07-29,539.4,False,False
1975-07-30,353.0,False,False
1975-07-31,477.0,False,False
1975-08-01,310.3,False,False
1975-08-02,358.0,False,False
1975-08-03,328.5,False,False
1975-08-04,490.7,False,False
1975-08-05,514.2,False,False
1975-08-06,1203.5,False,False
1975-08-07,1272.2,False,False
1975-08-08,1467.7,False,False
1975-08-09,1175.6,False,False
1975-08-10,963.9,False,False
1975-08-11,1199.1,False,False
1975-08-12,1369.0,False,False
1975-08-13,2596.2,False,False
1975-08-14,3584.0,False,False
1975-08-15,3935.5,False,False
1975-08-16,4426.9,False,False
1975-08-17,3812.4,False,False
1975-08-18,3048.4,False,False
1975-08-19,2098.6,False,False
1975-08-20,1644.9,False,False
1975-08-21,1325.9,False,False
1975-08-22,493.6,False,False
1975-08-23,802.3,False,False
1975-08-24,603.3,False,False
1975-08-25,795.8,False,False
1975-08-26,530.9,False,False
1975-08-27,658.2,False,False
1975-08-28,581.1,False,False
1975-08-29,603.5,False,False
1975-08-30,1130.0,False,False
1975-08-31,1292.0,False,False
1975-09-01,1210.4,False,False
1975-09-02,1042.5,False,False
1975-09-03,679.9,False,False
1975-09-04,695.8,False,False
1975-09-05,515.3,False,False
1975-09-06,514.7,False,False
1975-09-07,525.7,False,False
1975-09-08,580.6,False,False
1975-09-09,532.8,False,False
1975-09-10,521.8,False,False
1975-09-11,419.6,False,False
1975-09-12,480.5,False,False
1975-09-13,676.4,False,False
1975-09-14,514.5,False,False
1975-09-15,540.8,False,False
1975-09-16,1723.8,False,False
1975-09-17,1566.6,False,False
1975-09-18,1494.5,False,False
1975-09-19,1826.1,False,False
1975-09-20,1172.7,False,False
1975-09-21,2163.3,False,False
1975-09-22,1303.7,False,False
1975-09-23,1152.7,False,False
1975-09-24,1318.6,False,False
1975-09-25,960.9,False,False
1975-09-26,968.2,False,False
1975-09-27,536.2,False,False
1975-09-28,528.6,False,False
1975-09-29,663.7,False,False
1975-09-30,641.7,False,False
1975-10-01,372.2,False,False
1975-10-02,633.0,False,False
1975-10-03,750.9,False,False
1975-10-04,699.3,False,False
1975-10-05,803.0,False,False
1975-10-06,546.7,False,False
1975-10-07,487.8,False,False
1975-10-08,401.6,False,False
1975-10-09,332.5,False,False
1975-10-10,399.9,False,False
1975-10-11,520.2,False,False
1975-10-12,443.5,False,False
1975-10-13,353.6,False,False
1975-10-14,352.7,False,False
1975-10-15,400.2,False,False
1975-10-16,350.1,False,False
1975-10-17,283.8,False,False
1975-10-18,313.7,False,False
1975-10-19,414.5,False,False
1975-10-20,376.4,False,False
1975-10-21,319.0,False,False
1975-10-22,281.1,False,False
1975-10-23,842.6,False,False
1975-10-24,1176.3,False,False
1975-10-25,1327.0,False,False
1975-10-26,1144.3,False,False
1975-10-27,1061.4,False,False
1975-10-28,1041.6,False,False
1975-10-29,697.9,False,False
1975-10-30,639.5,False,False
1975-10-31,637.4,False,False
1975-11-01,513.0,False,False
1975-11-02,650.4,False,False
1975-11-03,1742.2,False,False
1975-11-04,1658.6,False,False
1975-11-05,1342.1,False,False
1975-11-06,835.5,False,False
1975-11-07,1074.7,False,False
1975-11-08,1342.4,False,False
1975-11-09,1145.0,False,False
1975-11-10,648.6,False,False
1975-11-11,507.1,False,False
1975-11-12,335.9,False,False
1975-11-13,250.6,False,False
1975-11-14,246.1,False,False
1975-11-15,244.8,False,False
1975-11-16,239.5,False,False
1975-11-17,197.6,False,False
1975-11-18,208.5,False,False
1975-11-19,231.0,False,False
1975-11-20,230.0,False,False
1975-11-21,233.9,False,False
1975-11-22,233.8,False,False
1975-11-23,226.6,False,False
1975-11-24,230.2,False,False
1975-11-25,226.2,False,False
1975-11-26,216.5,False,False
1975-11-27,220.6,False,False
1975-11-28,214.6,False,False
1975-11-29,214.7,False,False
1975-11-30,209.0,False,False
1975-12-01,150.0,False,False
1975-12-02,147.6,False,False
1975-12-03,144.1,False,False
1975-12-04,154.7,False,False
1975-12-05,183.8,False,False
1975-12-06,196.3,False,False
1975-12-07,190.9,False,False
1975-12-08,187.5,False,False
1975-12-09,154.0,False,False
1975-12-10,144.7,False,False
1975-12-11,136.4,False,False
1975-12-12,134.8,False,False
1975-12-13,134.2,False,False
1975-12-14,146.5,False,False
1975-12-15,144.3,False,False
